customer_id,event_type,timestamp
184,page_view,2022-05-18T01:26:33.648681
184,visit_personal_recommendation,2022-05-18T01:38:18.648681
184,placed_order,2022-05-25T06:19:18.648681
189,search,2022-05-19T01:54:48.648681
192,page_view,2022-05-24T22:09:33.648681
194,page_view,2022-05-23T20:28:33.648681
208,add_product_to_cart,2022-05-25T04:57:48.648681
211,page_view,2022-05-22T18:02:18.648681
211,page_view,2022-05-22T19:24:18.648681
211,page_view,2022-05-22T18:57:48.648681
219,page_view,2022-05-25T06:21:48.648681
221,search,2022-05-25T06:38:48.648681
222,page_view,2022-05-14T14:46:48.648681
225,search,2022-05-19T23:59:18.648681
240,page_view,2022-05-20T02:03:48.648681
247,page_view,2022-05-18T16:10:33.648681
248,page_view,2022-05-25T07:37:48.648681
249,page_view,2022-05-25T06:00:03.648681
249,page_view,2022-05-25T08:36:48.648681
249,page_view,2022-05-25T08:27:03.648681
259,page_view,2022-05-19T12:10:03.648681
265,visit_recently_visited_product,2022-05-19T02:04:48.648681
266,page_view,2022-05-18T23:42:03.648681
276,page_view,2022-05-25T06:13:33.648681
276,page_view,2022-05-21T00:58:18.648681
276,page_view,2022-05-25T06:23:48.648681
284,search,2022-05-19T18:34:18.648681
291,page_view,2022-05-20T23:51:18.648681
291,page_view,2022-05-16T08:31:48.648681
292,page_view,2022-05-23T08:00:18.648681
292,page_view,2022-05-23T09:19:33.648681
292,page_view,2022-05-25T05:51:18.648681
293,page_view,2022-05-25T05:49:18.648681
293,page_view,2022-05-25T05:32:33.648681
293,page_view,2022-05-25T05:36:03.648681
293,search,2022-05-25T05:41:48.648681
296,page_view,2022-05-25T09:10:18.648681
296,page_view,2022-05-25T09:10:03.648681
300,visit_personal_recommendation,2022-05-25T06:11:33.648681
304,add_product_to_cart,2022-05-15T03:21:03.648681
308,page_view,2022-05-17T18:11:03.648681
310,visit_personal_recommendation,2022-05-24T11:42:03.648681
328,page_view,2022-05-25T06:19:48.648681
344,page_view,2022-05-25T06:40:48.648681
344,page_view,2022-05-25T06:35:33.648681
349,search,2022-05-17T09:30:48.648681
352,page_view,2022-05-17T11:32:33.648681
357,page_view,2022-05-25T08:47:33.648681
363,page_view,2022-05-22T20:18:18.648681
371,page_view,2022-05-24T22:18:18.648681
371,add_product_to_cart,2022-05-15T03:19:48.648681
372,page_view,2022-05-15T14:52:03.648681
379,remove_product_from_cart,2022-05-25T06:27:03.648681
381,page_view,2022-05-18T21:20:48.648681
382,page_view,2022-05-24T06:03:33.648681
383,page_view,2022-05-24T16:41:33.648681
383,page_view,2022-05-25T06:20:48.648681
395,page_view,2022-05-22T03:47:03.648681
403,page_view,2022-05-23T17:41:18.648681
407,page_view,2022-05-20T16:05:18.648681
409,page_view,2022-05-20T01:10:18.648681
409,page_view,2022-05-25T07:04:48.648681
410,add_product_to_cart,2022-05-16T05:33:48.648681
410,page_view,2022-05-16T02:41:33.648681
412,page_view,2022-05-23T14:26:33.648681
415,search,2022-05-14T22:49:48.648681
416,page_view,2022-05-21T09:16:33.648681
421,search,2022-05-25T06:56:03.648681
425,page_view,2022-05-19T04:14:48.648681
425,page_view,2022-05-19T01:37:33.648681
425,page_view,2022-05-16T23:55:33.648681
432,page_view,2022-05-25T07:15:33.648681
432,page_view,2022-05-18T15:24:33.648681
435,page_view,2022-05-25T05:24:48.648681
435,visit_personal_recommendation,2022-05-17T00:55:18.648681
436,page_view,2022-05-22T04:48:18.648681
436,page_view,2022-05-22T07:39:18.648681
436,page_view,2022-05-22T05:47:18.648681
441,add_product_to_cart,2022-05-15T04:01:18.648681
445,page_view,2022-05-24T17:39:18.648681
447,remove_product_from_cart,2022-05-20T15:13:03.648681
448,page_view,2022-05-19T00:38:18.648681
448,page_view,2022-05-18T21:48:03.648681
449,visit_personal_recommendation,2022-05-25T08:16:48.648681
454,add_product_to_cart,2022-05-24T01:32:18.648681
455,page_view,2022-05-22T04:25:03.648681
455,search,2022-05-22T04:05:33.648681
458,search,2022-05-19T12:45:03.648681
460,page_view,2022-05-25T06:01:33.648681
471,page_view,2022-05-16T10:30:33.648681
471,page_view,2022-05-16T09:57:03.648681
482,visit_related_product,2022-05-25T06:52:33.648681
483,page_view,2022-05-20T12:12:48.648681
487,page_view,2022-05-25T06:00:33.648681
487,page_view,2022-05-25T05:54:18.648681
490,page_view,2022-05-18T08:41:48.648681
493,page_view,2022-05-17T17:11:33.648681
495,page_view,2022-05-21T00:54:03.648681
496,page_view,2022-05-25T07:32:03.648681
496,placed_order,2022-05-20T16:02:48.648681
497,add_product_to_cart,2022-05-16T15:12:03.648681
502,page_view,2022-05-17T01:29:33.648681
506,page_view,2022-05-25T06:25:03.648681
510,page_view,2022-05-23T18:03:48.648681
511,page_view,2022-05-25T05:41:03.648681
518,page_view,2022-05-15T20:57:33.648681
520,page_view,2022-05-24T10:31:18.648681
525,page_view,2022-05-25T08:26:48.648681
525,page_view,2022-05-22T01:47:03.648681
525,page_view,2022-05-22T06:04:03.648681
533,page_view,2022-05-21T12:53:03.648681
534,page_view,2022-05-25T06:31:18.648681
534,page_view,2022-05-25T06:36:18.648681
539,remove_product_from_cart,2022-05-20T09:09:48.648681
539,page_view,2022-05-20T09:44:33.648681
546,page_view,2022-05-25T05:32:33.648681
552,page_view,2022-05-18T05:29:03.648681
553,page_view,2022-05-25T08:19:03.648681
555,search,2022-05-25T07:12:48.648681
555,search,2022-05-25T07:11:48.648681
555,page_view,2022-05-25T05:45:03.648681
558,page_view,2022-05-23T19:49:18.648681
566,page_view,2022-05-19T09:41:48.648681
567,add_product_to_cart,2022-05-17T00:10:03.648681
568,page_view,2022-05-17T19:55:18.648681
572,page_view,2022-05-25T09:30:18.648681
573,page_view,2022-05-19T09:37:18.648681
579,page_view,2022-05-25T06:38:33.648681
580,search,2022-05-17T23:34:03.648681
582,add_product_to_cart,2022-05-22T16:32:18.648681
585,add_product_to_cart,2022-05-25T08:48:18.648681
586,page_view,2022-05-25T00:06:33.648681
595,search,2022-05-25T06:38:18.648681
601,page_view,2022-05-18T13:16:33.648681
601,placed_order,2022-05-18T15:47:03.648681
603,page_view,2022-05-25T07:36:03.648681
606,page_view,2022-05-20T02:33:48.648681
609,add_product_to_cart,2022-05-20T12:23:48.648681
649,page_view,2022-05-17T23:52:48.648681
651,placed_order,2022-05-25T05:24:03.648681
663,page_view,2022-05-22T23:57:48.648681
663,page_view,2022-05-23T01:10:03.648681
663,page_view,2022-05-22T23:34:48.648681
664,page_view,2022-05-19T07:10:18.648681
664,visit_personal_recommendation,2022-05-19T05:21:33.648681
667,search,2022-05-15T15:20:48.648681
668,page_view,2022-05-22T12:09:33.648681
674,add_product_to_cart,2022-05-16T11:06:48.648681
676,page_view,2022-05-17T20:41:18.648681
677,page_view,2022-05-25T05:21:18.648681
680,visit_personal_recommendation,2022-05-17T16:32:03.648681
681,visit_related_product,2022-05-24T07:51:03.648681
686,page_view,2022-05-21T04:08:33.648681
687,page_view,2022-05-24T17:39:33.648681
687,add_product_to_cart,2022-05-24T17:38:48.648681
689,page_view,2022-05-25T09:29:48.648681
689,page_view,2022-05-25T06:31:03.648681
689,add_product_to_cart,2022-05-25T06:15:48.648681
690,page_view,2022-05-20T16:59:48.648681
692,page_view,2022-05-22T21:04:33.648681
692,page_view,2022-05-16T16:43:18.648681
692,page_view,2022-05-22T18:52:03.648681
696,placed_order,2022-05-18T12:33:18.648681
697,page_view,2022-05-19T04:35:48.648681
697,page_view,2022-05-20T09:38:03.648681
706,page_view,2022-05-19T20:09:33.648681
712,page_view,2022-05-15T16:55:18.648681
713,page_view,2022-05-20T01:32:18.648681
718,placed_order,2022-05-25T06:38:18.648681
720,page_view,2022-05-19T18:40:33.648681
721,remove_product_from_cart,2022-05-21T14:37:18.648681
721,page_view,2022-05-21T12:30:03.648681
729,page_view,2022-05-25T06:29:03.648681
732,placed_order,2022-05-25T04:00:33.648681
735,remove_product_from_cart,2022-05-25T05:48:33.648681
738,remove_product_from_cart,2022-05-18T04:10:33.648681
745,page_view,2022-05-25T09:17:48.648681
757,add_product_to_cart,2022-05-25T04:06:03.648681
768,page_view,2022-05-21T13:15:33.648681
768,page_view,2022-05-25T06:15:18.648681
768,page_view,2022-05-21T14:02:33.648681
769,visit_personal_recommendation,2022-05-25T09:34:48.648681
769,page_view,2022-05-19T09:23:33.648681
788,search,2022-05-25T08:50:03.648681
793,page_view,2022-05-17T10:23:18.648681
798,search,2022-05-23T11:26:33.648681
798,page_view,2022-05-23T10:32:33.648681
803,search,2022-05-25T05:05:48.648681
806,search,2022-05-22T11:22:33.648681
808,page_view,2022-05-20T13:27:18.648681
808,page_view,2022-05-20T15:58:33.648681
809,page_view,2022-05-14T18:32:33.648681
809,search,2022-05-14T17:41:33.648681
811,add_product_to_cart,2022-05-25T08:18:18.648681
813,page_view,2022-05-24T17:58:48.648681
813,page_view,2022-05-24T16:30:33.648681
816,page_view,2022-05-16T03:07:18.648681
817,page_view,2022-05-20T01:59:18.648681
828,page_view,2022-05-17T08:46:48.648681
828,page_view,2022-05-25T06:20:03.648681
828,page_view,2022-05-17T09:20:18.648681
828,page_view,2022-05-17T10:02:48.648681
829,page_view,2022-05-19T22:15:33.648681
830,search,2022-05-25T06:16:33.648681
834,page_view,2022-05-25T07:57:03.648681
839,search,2022-05-16T20:13:03.648681
844,page_view,2022-05-24T15:49:48.648681
844,page_view,2022-05-24T15:07:03.648681
848,page_view,2022-05-17T10:59:18.648681
854,page_view,2022-05-20T14:21:18.648681
858,page_view,2022-05-25T06:16:33.648681
858,page_view,2022-05-25T06:10:33.648681
858,page_view,2022-05-17T05:22:18.648681
871,page_view,2022-05-25T09:22:48.648681
872,placed_order,2022-05-25T09:25:03.648681
873,page_view,2022-05-25T08:09:18.648681
877,visit_personal_recommendation,2022-05-14T19:11:33.648681
877,page_view,2022-05-25T06:47:33.648681
877,page_view,2022-05-25T07:08:48.648681
880,page_view,2022-05-19T11:51:48.648681
881,page_view,2022-05-25T06:46:33.648681
881,page_view,2022-05-25T06:51:18.648681
891,search,2022-05-25T09:18:33.648681
897,page_view,2022-05-25T05:43:18.648681
900,visit_related_product,2022-05-25T08:18:48.648681
906,placed_order,2022-05-18T07:58:18.648681
906,page_view,2022-05-18T07:15:48.648681
913,page_view,2022-05-21T13:11:33.648681
915,search,2022-05-25T06:36:18.648681
916,search,2022-05-25T07:18:03.648681
920,page_view,2022-05-20T08:28:48.648681
924,page_view,2022-05-25T09:09:18.648681
930,page_view,2022-05-20T07:37:03.648681
930,search,2022-05-20T06:32:03.648681
934,add_product_to_cart,2022-05-15T14:06:48.648681
935,page_view,2022-05-18T01:54:18.648681
941,page_view,2022-05-17T18:27:48.648681
943,search,2022-05-21T19:28:18.648681
943,add_product_to_cart,2022-05-21T18:58:33.648681
943,search,2022-05-21T17:15:33.648681
956,search,2022-05-25T06:10:18.648681
958,page_view,2022-05-14T23:17:33.648681
965,page_view,2022-05-19T06:00:03.648681
966,page_view,2022-05-24T02:59:33.648681
971,page_view,2022-05-19T06:37:33.648681
978,page_view,2022-05-21T09:07:18.648681
985,page_view,2022-05-19T18:00:18.648681
986,page_view,2022-05-15T02:35:18.648681
987,page_view,2022-05-25T07:49:18.648681
988,placed_order,2022-05-23T12:45:03.648681
992,search,2022-05-19T00:41:18.648681
994,page_view,2022-05-25T08:14:33.648681
995,page_view,2022-05-24T06:52:33.648681
999,page_view,2022-05-22T19:03:33.648681
1000,page_view,2022-05-17T11:33:48.648681
1000,page_view,2022-05-20T06:35:03.648681
1000,page_view,2022-05-20T08:39:18.648681
1000,page_view,2022-05-17T11:34:48.648681
1003,page_view,2022-05-16T13:24:33.648681
1004,page_view,2022-05-15T06:03:48.648681
1005,page_view,2022-05-25T06:55:18.648681
1009,search,2022-05-25T06:48:18.648681
1016,page_view,2022-05-19T13:08:48.648681
1018,page_view,2022-05-18T18:17:33.648681
1025,placed_order,2022-05-25T03:55:03.648681
1029,page_view,2022-05-25T09:05:48.648681
1035,page_view,2022-05-18T18:15:18.648681
1036,page_view,2022-05-25T05:30:48.648681
1039,page_view,2022-05-23T16:26:03.648681
1040,page_view,2022-05-25T07:24:33.648681
1040,visit_related_product,2022-05-25T07:28:48.648681
1043,visit_related_product,2022-05-25T05:30:18.648681
1045,page_view,2022-05-18T23:42:33.648681
1049,visit_personal_recommendation,2022-05-25T02:03:33.648681
1049,visit_personal_recommendation,2022-05-18T21:37:03.648681
1054,visit_related_product,2022-05-18T02:53:18.648681
1055,search,2022-05-17T11:27:18.648681
1056,add_product_to_cart,2022-05-24T21:11:33.648681
1056,page_view,2022-05-15T04:58:33.648681
1061,visit_personal_recommendation,2022-05-17T13:35:03.648681
1072,add_product_to_cart,2022-05-25T00:36:18.648681
1077,page_view,2022-05-15T05:46:03.648681
1085,page_view,2022-05-25T05:28:03.648681
1090,page_view,2022-05-25T08:26:33.648681
1097,search,2022-05-25T06:12:18.648681
1099,page_view,2022-05-21T14:18:18.648681
1103,page_view,2022-05-25T06:59:48.648681
1114,remove_product_from_cart,2022-05-25T06:05:33.648681
1117,page_view,2022-05-19T05:48:03.648681
1127,search,2022-05-25T08:00:18.648681
1132,page_view,2022-05-18T15:38:33.648681
1134,page_view,2022-05-25T08:17:18.648681
1141,page_view,2022-05-16T21:54:03.648681
1141,page_view,2022-05-16T21:19:33.648681
1155,visit_recently_visited_product,2022-05-16T17:42:18.648681
1155,page_view,2022-05-17T16:33:03.648681
1156,page_view,2022-05-24T12:03:33.648681
1157,visit_related_product,2022-05-16T18:30:03.648681
1157,page_view,2022-05-16T19:01:33.648681
1159,page_view,2022-05-22T07:38:03.648681
1159,page_view,2022-05-22T06:07:33.648681
1167,page_view,2022-05-21T06:55:03.648681
1169,page_view,2022-05-25T09:29:03.648681
1169,page_view,2022-05-25T06:53:18.648681
1174,page_view,2022-05-16T23:46:03.648681
1183,search,2022-05-25T06:40:33.648681
1183,visit_recently_visited_product,2022-05-25T06:58:03.648681
1187,page_view,2022-05-20T00:19:03.648681
1190,page_view,2022-05-25T07:03:18.648681
1198,page_view,2022-05-25T03:01:18.648681
1198,page_view,2022-05-25T08:44:48.648681
1202,page_view,2022-05-25T06:05:18.648681
1206,visit_recently_visited_product,2022-05-25T06:19:18.648681
1212,page_view,2022-05-18T02:38:33.648681
1213,page_view,2022-05-21T06:54:48.648681
1221,add_product_to_cart,2022-05-20T16:08:18.648681
1221,search,2022-05-20T16:41:33.648681
1221,page_view,2022-05-20T14:07:33.648681
1224,page_view,2022-05-18T03:55:48.648681
1227,search,2022-05-15T20:19:33.648681
1237,placed_order,2022-05-25T07:08:03.648681
1241,search,2022-05-22T01:39:48.648681
1242,page_view,2022-05-20T11:07:33.648681
1245,page_view,2022-05-19T03:25:48.648681
1245,page_view,2022-05-24T20:42:18.648681
1249,page_view,2022-05-17T16:32:18.648681
1254,page_view,2022-05-16T13:11:33.648681
1255,search,2022-05-21T21:44:18.648681
1263,page_view,2022-05-21T00:28:48.648681
1265,add_product_to_cart,2022-05-25T05:32:48.648681
1267,page_view,2022-05-25T00:12:48.648681
1267,search,2022-05-25T01:04:18.648681
1270,page_view,2022-05-25T07:21:48.648681
1275,page_view,2022-05-17T19:45:33.648681
1281,page_view,2022-05-20T13:12:03.648681
1283,search,2022-05-21T01:19:03.648681
1291,page_view,2022-05-25T06:20:48.648681
1293,page_view,2022-05-25T08:33:48.648681
1293,page_view,2022-05-25T08:20:48.648681
1297,search,2022-05-21T20:31:33.648681
1299,add_product_to_cart,2022-05-25T05:43:03.648681
1308,visit_related_product,2022-05-20T23:43:18.648681
1309,page_view,2022-05-17T10:49:18.648681
1318,page_view,2022-05-23T07:42:03.648681
1319,page_view,2022-05-25T04:53:18.648681
1329,page_view,2022-05-25T02:57:03.648681
1329,page_view,2022-05-18T09:13:03.648681
1329,page_view,2022-05-25T02:51:03.648681
1335,search,2022-05-19T10:15:33.648681
1337,add_product_to_cart,2022-05-22T22:33:33.648681
1337,add_product_to_cart,2022-05-22T23:08:18.648681
1340,page_view,2022-05-24T09:58:33.648681
1350,page_view,2022-05-18T11:38:48.648681
1355,page_view,2022-05-25T07:37:33.648681
1358,page_view,2022-05-20T15:44:33.648681
1361,page_view,2022-05-20T17:00:48.648681
1362,page_view,2022-05-22T15:49:18.648681
1363,page_view,2022-05-20T20:43:33.648681
1373,page_view,2022-05-25T08:30:48.648681
1373,search,2022-05-17T08:35:48.648681
1377,page_view,2022-05-25T06:19:48.648681
1380,placed_order,2022-05-24T16:15:33.648681
1394,page_view,2022-05-19T15:30:18.648681
1397,page_view,2022-05-17T02:26:18.648681
1402,page_view,2022-05-25T06:52:03.648681
1403,placed_order,2022-05-25T05:41:33.648681
1416,visit_recently_visited_product,2022-05-20T08:34:03.648681
1416,page_view,2022-05-25T06:06:18.648681
1422,page_view,2022-05-19T15:50:33.648681
1435,page_view,2022-05-25T06:42:03.648681
1439,page_view,2022-05-18T16:15:18.648681
1443,page_view,2022-05-25T05:30:03.648681
1443,page_view,2022-05-25T05:31:18.648681
1444,page_view,2022-05-20T07:16:33.648681
1444,page_view,2022-05-20T09:02:18.648681
1448,page_view,2022-05-25T07:18:03.648681
1451,page_view,2022-05-20T17:42:03.648681
1454,page_view,2022-05-21T12:21:33.648681
1459,page_view,2022-05-21T07:52:18.648681
1462,page_view,2022-05-22T14:43:48.648681
1465,page_view,2022-05-25T08:34:18.648681
1468,page_view,2022-05-24T10:06:03.648681
1475,page_view,2022-05-25T09:34:18.648681
1476,remove_product_from_cart,2022-05-20T00:54:03.648681
1477,page_view,2022-05-17T10:53:03.648681
1479,search,2022-05-16T21:29:18.648681
1479,page_view,2022-05-16T19:16:18.648681
1479,page_view,2022-05-16T23:41:03.648681
1480,page_view,2022-05-25T07:59:48.648681
1480,search,2022-05-25T07:55:33.648681
1480,page_view,2022-05-25T07:58:48.648681
1483,visit_personal_recommendation,2022-05-19T12:58:03.648681
1483,page_view,2022-05-19T12:36:33.648681
1490,remove_product_from_cart,2022-05-25T05:20:18.648681
1496,search,2022-05-18T06:02:33.648681
1501,page_view,2022-05-21T23:56:48.648681
1502,page_view,2022-05-25T06:52:48.648681
1502,page_view,2022-05-18T22:45:03.648681
1505,page_view,2022-05-25T08:06:48.648681
1505,page_view,2022-05-25T07:55:33.648681
1505,page_view,2022-05-25T08:01:33.648681
1506,placed_order,2022-05-25T06:59:48.648681
1516,page_view,2022-05-23T12:11:48.648681
1519,visit_related_product,2022-05-20T09:21:48.648681
1522,page_view,2022-05-22T13:51:18.648681
1528,page_view,2022-05-20T02:16:48.648681
1534,page_view,2022-05-20T14:29:03.648681
1536,page_view,2022-05-25T09:33:18.648681
1536,page_view,2022-05-25T09:34:03.648681
1536,page_view,2022-05-19T08:27:03.648681
1536,page_view,2022-05-19T08:12:48.648681
1538,page_view,2022-05-25T05:52:48.648681
1542,page_view,2022-05-24T15:33:48.648681
1544,page_view,2022-05-17T16:43:03.648681
1546,placed_order,2022-05-25T07:56:18.648681
1546,page_view,2022-05-25T06:07:48.648681
1549,page_view,2022-05-25T06:53:18.648681
1556,page_view,2022-05-20T21:05:48.648681
1558,search,2022-05-25T09:33:48.648681
1558,search,2022-05-25T09:32:33.648681
1568,page_view,2022-05-23T11:45:48.648681
1568,search,2022-05-23T08:40:48.648681
1568,page_view,2022-05-23T09:34:18.648681
1569,page_view,2022-05-20T02:48:03.648681
1571,page_view,2022-05-23T21:04:48.648681
1577,page_view,2022-05-20T05:20:03.648681
1577,page_view,2022-05-23T15:22:33.648681
1581,page_view,2022-05-25T05:21:33.648681
1581,page_view,2022-05-25T05:17:18.648681
1588,visit_related_product,2022-05-24T14:17:03.648681
1604,page_view,2022-05-21T09:34:18.648681
1605,page_view,2022-05-18T17:22:48.648681
1605,page_view,2022-05-25T06:41:03.648681
1606,search,2022-05-18T07:36:48.648681
1609,page_view,2022-05-17T15:19:33.648681
1616,page_view,2022-05-19T06:41:18.648681
1618,page_view,2022-05-23T17:07:33.648681
1630,page_view,2022-05-19T19:43:18.648681
1630,page_view,2022-05-19T17:50:48.648681
1632,placed_order,2022-05-22T21:32:03.648681
1636,placed_order,2022-05-19T17:47:18.648681
1640,add_product_to_cart,2022-05-19T06:45:03.648681
1643,page_view,2022-05-25T07:05:33.648681
1646,search,2022-05-25T05:41:18.648681
1650,page_view,2022-05-20T06:09:48.648681
1650,page_view,2022-05-22T15:49:18.648681
1651,page_view,2022-05-21T08:52:18.648681
1657,page_view,2022-05-24T05:35:48.648681
1657,search,2022-05-25T07:03:03.648681
1657,page_view,2022-05-20T10:45:33.648681
1662,page_view,2022-05-18T04:03:18.648681
1662,page_view,2022-05-25T05:08:18.648681
1669,visit_personal_recommendation,2022-05-25T05:01:18.648681
1669,search,2022-05-25T04:52:48.648681
1670,placed_order,2022-05-25T06:57:48.648681
1676,visit_related_product,2022-05-21T13:45:48.648681
1677,page_view,2022-05-25T05:14:48.648681
1684,page_view,2022-05-25T08:52:18.648681
1693,page_view,2022-05-21T16:34:33.648681
1693,page_view,2022-05-25T05:34:03.648681
1695,placed_order,2022-05-25T06:38:48.648681
1710,search,2022-05-25T05:22:03.648681
1733,search,2022-05-25T05:30:03.648681
1735,search,2022-05-21T05:21:18.648681
1739,page_view,2022-05-25T09:18:03.648681
1742,page_view,2022-05-22T06:22:33.648681
1744,page_view,2022-05-24T23:46:48.648681
1744,page_view,2022-05-23T01:19:03.648681
1744,page_view,2022-05-23T00:03:18.648681
1752,page_view,2022-05-22T15:04:48.648681
1752,add_product_to_cart,2022-05-23T19:29:18.648681
1758,page_view,2022-05-22T10:34:03.648681
1770,page_view,2022-05-24T02:41:33.648681
1771,page_view,2022-05-20T17:50:33.648681
1778,page_view,2022-05-24T19:04:48.648681
1786,visit_related_product,2022-05-19T18:26:48.648681
1790,page_view,2022-05-25T05:48:18.648681
1797,page_view,2022-05-21T20:51:48.648681
1804,page_view,2022-05-20T07:26:03.648681
1804,page_view,2022-05-25T06:47:48.648681
1809,page_view,2022-05-19T20:30:33.648681
1810,page_view,2022-05-22T12:08:33.648681
1811,page_view,2022-05-25T05:29:48.648681
1821,page_view,2022-05-18T21:43:03.648681
1821,add_product_to_cart,2022-05-19T01:35:03.648681
1821,remove_product_from_cart,2022-05-19T01:01:18.648681
1821,page_view,2022-05-23T08:15:33.648681
1822,page_view,2022-05-18T11:14:33.648681
1824,page_view,2022-05-25T08:44:48.648681
1828,page_view,2022-05-23T20:49:48.648681
1834,page_view,2022-05-25T06:54:03.648681
1837,page_view,2022-05-25T06:56:18.648681
1841,page_view,2022-05-25T05:52:03.648681
1844,page_view,2022-05-25T05:21:03.648681
1849,page_view,2022-05-19T02:49:33.648681
1854,search,2022-05-22T11:46:33.648681
1854,page_view,2022-05-21T07:17:48.648681
1860,page_view,2022-05-23T10:00:48.648681
1865,page_view,2022-05-20T13:34:18.648681
1878,page_view,2022-05-22T19:22:33.648681
1880,page_view,2022-05-23T22:06:33.648681
1886,page_view,2022-05-25T05:15:03.648681
1892,page_view,2022-05-21T07:53:18.648681
1896,page_view,2022-05-21T02:56:03.648681
1900,page_view,2022-05-25T05:12:33.648681
1901,search,2022-05-23T17:44:48.648681
1910,placed_order,2022-05-25T06:32:03.648681
1919,page_view,2022-05-25T04:46:18.648681
1919,search,2022-05-25T04:57:03.648681
1935,visit_personal_recommendation,2022-05-22T17:01:03.648681
1940,page_view,2022-05-25T05:43:18.648681
1940,page_view,2022-05-20T10:27:48.648681
1942,page_view,2022-05-25T05:37:18.648681
1949,page_view,2022-05-25T08:26:48.648681
1951,search,2022-05-21T18:38:18.648681
1956,remove_product_from_cart,2022-05-22T14:54:18.648681
1959,page_view,2022-05-19T21:06:03.648681
1960,page_view,2022-05-25T05:32:18.648681
1973,page_view,2022-05-25T05:37:33.648681
1977,page_view,2022-05-25T06:33:03.648681
1977,page_view,2022-05-25T06:52:33.648681
1979,search,2022-05-23T17:05:48.648681
1983,page_view,2022-05-22T05:24:18.648681
1984,search,2022-05-23T17:36:18.648681
1988,page_view,2022-05-21T03:56:03.648681
1995,add_product_to_cart,2022-05-23T15:30:03.648681
1996,page_view,2022-05-20T14:31:03.648681
2005,page_view,2022-05-24T22:36:48.648681
2012,page_view,2022-05-23T03:49:03.648681
2015,placed_order,2022-05-24T00:21:18.648681
2018,page_view,2022-05-21T17:44:33.648681
2021,page_view,2022-05-24T15:26:48.648681
2029,page_view,2022-05-25T07:56:48.648681
2030,page_view,2022-05-23T05:45:33.648681
2036,page_view,2022-05-23T06:21:03.648681
2042,search,2022-05-19T18:11:48.648681
2056,visit_personal_recommendation,2022-05-23T17:48:03.648681
2062,page_view,2022-05-20T10:45:33.648681
2071,visit_related_product,2022-05-25T03:00:48.648681
2077,page_view,2022-05-24T16:01:48.648681
2089,search,2022-05-25T04:46:48.648681
2091,page_view,2022-05-20T01:11:33.648681
2101,page_view,2022-05-25T07:32:03.648681
2113,page_view,2022-05-23T12:57:48.648681
2118,placed_order,2022-05-21T14:45:03.648681
2119,page_view,2022-05-24T21:18:33.648681
2119,page_view,2022-05-25T08:31:33.648681
2140,visit_recently_visited_product,2022-05-24T11:28:33.648681
2141,page_view,2022-05-24T14:18:18.648681
2146,page_view,2022-05-20T00:34:48.648681
2149,page_view,2022-05-24T06:04:18.648681
2151,page_view,2022-05-25T09:05:18.648681
2160,page_view,2022-05-25T06:15:48.648681
2161,visit_personal_recommendation,2022-05-25T05:48:03.648681
2165,page_view,2022-05-22T21:21:18.648681
